f_max,n_eff
187139645790787.66,1.5014554170634435
187200568188956.2,1.5013336475827703
187139645790787.66,1.5067852793698806
187088877125647.22,1.5020022650450564
187139645790787.66,1.5072029429635512
187149799523815.75,1.5019421487936144
187139645790787.66,1.516129917275273
187139645790787.66,1.504221996052181
187088877125647.22,1.5025821745925922
187038108460506.78,1.5049382030490759
187109184591703.4,1.5021811743678153
187099030858675.3,1.5180855245710727
187139645790787.66,1.5053975952189511
187139645790787.66,1.5038602644511037
187139645790787.66,1.5182924307440038
187190414455928.1,1.5042472141597134
187139645790787.66,1.513886930225362
187190414455928.1,1.5009381935106225
187099030858675.3,1.5022783382085736
187231029388040.44,1.5007911565121848
187139645790787.66,1.5004580012445061
187139645790787.66,1.501242989638513
187149799523815.75,1.5037695418915875
187139645790787.66,1.514124355826574
187099030858675.3,1.5010585277406325
187231029388040.44,1.5013896790045893
187190414455928.1,1.5052178845615194
187139645790787.66,1.5112820974274501
187099030858675.3,1.5159183173170048
187139645790787.66,1.505101498098978
187139645790787.66,1.5008321748602622
187088877125647.22,1.5186553399273517
187139645790787.66,1.5073219982049282
187078723392619.12,1.5075984215891303
187190414455928.1,1.5097947335863526
187139645790787.66,1.5082130290910147
187139645790787.66,1.5061788167644774
187088877125647.22,1.5030267833301594
187139645790787.66,1.5032208133847627
187149799523815.75,1.5005031766021002
187139645790787.66,1.5070972429122425
187139645790787.66,1.5082892792360194
187088877125647.22,1.5066515890804284
187139645790787.66,1.50611557936877
187231029388040.44,1.5081058863169001
187139645790787.66,1.5062339497286048
187139645790787.66,1.505714124638259
187139645790787.66,1.511238949890307
187139645790787.66,1.5053596984402962
187088877125647.22,1.5033747975654201
187139645790787.66,1.5050041307730964
187038108460506.78,1.5004375732983464
187088877125647.22,1.5109307483681904
187139645790787.66,1.5098232997430807
187088877125647.22,1.5059443711758338
187139645790787.66,1.5071438148570955
187068569659591.06,1.5085470697368384
187088877125647.22,1.5085394064576592
187088877125647.22,1.5079354053734961
187139645790787.66,1.5041232589632154
187078723392619.12,1.5013125871189423
187149799523815.75,1.5007825931107721
187139645790787.66,1.513235379585113
187099030858675.3,1.5124822057629836
187088877125647.22,1.5063985708568923
187088877125647.22,1.5132639737282794
187099030858675.3,1.5021383637014887
187078723392619.12,1.5027548464321656
187139645790787.66,1.5099656409568842
187139645790787.66,1.5068987414119983
187139645790787.66,1.5072600164253809
187139645790787.66,1.5016281213589404
187139645790787.66,1.5009089957398851
187139645790787.66,1.5028691267129675
187139645790787.66,1.5015023314490676
187088877125647.22,1.5008075075129805
187190414455928.1,1.5032164046441348
187139645790787.66,1.5018457995423593
187139645790787.66,1.5032962645013017
187139645790787.66,1.5059723249795771
187099030858675.3,1.5087138545551149
187088877125647.22,1.5013319266017444
187088877125647.22,1.5043564991385077
187190414455928.1,1.5097180476575949
187200568188956.2,1.506383575709875
187139645790787.66,1.5034690829437223
187190414455928.1,1.5100113256887073
187099030858675.3,1.5136106788690424
187139645790787.66,1.50041976202508
187088877125647.22,1.5017253836406907
187139645790787.66,1.5014771049789388
187139645790787.66,1.501161831175791
187149799523815.75,1.5060762119176296
187231029388040.44,1.500567880012445
187139645790787.66,1.5000704724386817
187088877125647.22,1.505786463141921
187139645790787.66,1.5077293885754692
187119338324731.5,1.5044071630642568
187088877125647.22,1.5074010528075448
187139645790787.66,1.5008019259254923
187200568188956.2,1.5158704342485982
187088877125647.22,1.5019554521065863
187139645790787.66,1.5051275235975725
187109184591703.4,1.5006954244639952
187078723392619.12,1.5036755127960735
187139645790787.66,1.5104038509968134
187038108460506.78,1.518721503007631
187088877125647.22,1.5058891090728592
187180260722900.0,1.5062531409629445
187190414455928.1,1.5128560084745313
187088877125647.22,1.5068706964680483
187139645790787.66,1.5009345646507848
187139645790787.66,1.5195544391319842
187099030858675.3,1.510183472707805
187149799523815.75,1.5016155921631773
187088877125647.22,1.5042247378433993
187200568188956.2,1.5003082571376194
187088877125647.22,1.502189859332633
187088877125647.22,1.5102352907871626
187139645790787.66,1.5000084906591347
187139645790787.66,1.5173136208736229
187088877125647.22,1.502788379877658
187109184591703.4,1.5032369769735114
187149799523815.75,1.5022989527176784
187139645790787.66,1.502084709053579
187068569659591.06,1.5131716624306342
187139645790787.66,1.5160972712551062
187139645790787.66,1.5003209107891908
187088877125647.22,1.5102213610835202
187109184591703.4,1.5165227594813693
187139645790787.66,1.5086918754357668
187088877125647.22,1.5003963528997346
187139645790787.66,1.5106167350094384
187099030858675.3,1.5033836344590548
187139645790787.66,1.5012658190232449
187139645790787.66,1.5052530852135981
187139645790787.66,1.5018197740437649
187139645790787.66,1.5016236696289178
187109184591703.4,1.5036347295987542
187109184591703.4,1.501099456192105
187139645790787.66,1.5019062974118988
187200568188956.2,1.5037003984422048
187139645790787.66,1.507292548298624
187139645790787.66,1.5016285779466352
187119338324731.5,1.50440944625049
187109184591703.4,1.5010701156568904
187109184591703.4,1.5097605081902157
187099030858675.3,1.504360030857579
187088877125647.22,1.5019141197072543
187088877125647.22,1.5001284915493667
187139645790787.66,1.5058488180081775
187139645790787.66,1.504585782297884
187139645790787.66,1.5127040256554776
187068569659591.06,1.5049069115627398
187139645790787.66,1.5070264718195734
187139645790787.66,1.5113185102960975
187088877125647.22,1.5086974286694705
187180260722900.0,1.5062612436360006
187139645790787.66,1.5025975711815813
187139645790787.66,1.502913872307042
187088877125647.22,1.5064900273537571
187109184591703.4,1.5138496883081678
187139645790787.66,1.5054055855036073
187038108460506.78,1.5054717869858234
187088877125647.22,1.5029314447847386
187139645790787.66,1.5007114074150303
187038108460506.78,1.5081602642698635
187099030858675.3,1.5025413898107953
187038108460506.78,1.501654697445161
187139645790787.66,1.5098924727788183
187139645790787.66,1.5106620513381313
187088877125647.22,1.5051841747262389
187231029388040.44,1.501705255293951
187139645790787.66,1.5038608351857221
187139645790787.66,1.5109715036481723
187139645790787.66,1.5175946505996727
187088877125647.22,1.5002546581274385
187088877125647.22,1.5141485099095668
187139645790787.66,1.507922639317225
187139645790787.66,1.500103917487314
187088877125647.22,1.5096842682479998
187139645790787.66,1.5039732699055268
187139645790787.66,1.5075884171247496
187139645790787.66,1.5183385461011623
187139645790787.66,1.5103112778417254
187149799523815.75,1.5021215780222226
187139645790787.66,1.501168565844287
187139645790787.66,1.5129593723237043
187139645790787.66,1.50184488636697
187139645790787.66,1.5058303262065447
187139645790787.66,1.5013629580552792
187139645790787.66,1.5072354748367942
187231029388040.44,1.502521920181605
187139645790787.66,1.5022668875437395
187149799523815.75,1.5015418572511667
187088877125647.22,1.5144481127157754
187139645790787.66,1.5190190900600207
187088877125647.22,1.5061276267032593
187088877125647.22,1.5192989607423661
187078723392619.12,1.5096371786184708
187099030858675.3,1.5069399688156537
187088877125647.22,1.5006413786703612
187099030858675.3,1.5064609043525798
187139645790787.66,1.5106740367651155
187139645790787.66,1.5089593216779011
187129492057759.56,1.5121699071501704
187088877125647.22,1.5047580628082622
187200568188956.2,1.5068768722705679
187139645790787.66,1.5030509627623572
187139645790787.66,1.5042719924047439
187139645790787.66,1.501659169322176
187088877125647.22,1.5026848205235304
187099030858675.3,1.506370480364316
187139645790787.66,1.5076437783827243
187139645790787.66,1.5027444782723312
187139645790787.66,1.5053340153824726
187088877125647.22,1.515010895578505
187058415926562.97,1.5071929344180637
187078723392619.12,1.5045669480314732
187078723392619.12,1.5022530073314122
187109184591703.4,1.5051968562265374
187139645790787.66,1.516779413270896
187139645790787.66,1.5081802689239245
187200568188956.2,1.5009947415487064
187139645790787.66,1.503957745923909
187139645790787.66,1.505916735427755
187139645790787.66,1.5031181953003927
187099030858675.3,1.5102727549790451
187139645790787.66,1.5080452331132352
187119338324731.5,1.5021692980777503
187139645790787.66,1.5045688885531825
187149799523815.75,1.500605332556047
187088877125647.22,1.513934083815794
187139645790787.66,1.5075214128805614
187088877125647.22,1.50570265656427
187139645790787.66,1.5054914239901993
187099030858675.3,1.5031155593019294
187139645790787.66,1.513544831895154
187088877125647.22,1.507365429303148
187139645790787.66,1.50815766783304
187139645790787.66,1.5036889299186906
187139645790787.66,1.5105286135843732
187139645790787.66,1.5066558367584506
187088877125647.22,1.501973948926177
187078723392619.12,1.5044475114673348
187139645790787.66,1.5032404466556322
187139645790787.66,1.5061390936350438
187139645790787.66,1.5058893401660767
187139645790787.66,1.5093709354846176
187139645790787.66,1.5087456386368105
187149799523815.75,1.5022009058300358
187139645790787.66,1.5100233993002559
187139645790787.66,1.5165318285934783
187088877125647.22,1.5032039874289536
187190414455928.1,1.5114466763016763
187099030858675.3,1.5019986175378084
187139645790787.66,1.5154102209215992
187139645790787.66,1.5071673291233694
187139645790787.66,1.5098528637963085
187088877125647.22,1.5048626497634783
187088877125647.22,1.507442727740573
187088877125647.22,1.510768387396228
187119338324731.5,1.5019521670669698
187099030858675.3,1.5011523768799668
187068569659591.06,1.507286751468204
187139645790787.66,1.5180092322264043
187088877125647.22,1.5020222461773303
187088877125647.22,1.5108597297151942
187139645790787.66,1.5017974012467277
187088877125647.22,1.5084037631139946
187088877125647.22,1.5002037347846149
187088877125647.22,1.5072350381428241
187088877125647.22,1.5178055138272712
187139645790787.66,1.504591147203296
187139645790787.66,1.5075442422652934
187149799523815.75,1.5019155540033693
187200568188956.2,1.5013194979705737
187139645790787.66,1.5113963584980334
187139645790787.66,1.5077721936718416
187139645790787.66,1.5085743041043975
187088877125647.22,1.5075573623508756
187139645790787.66,1.5076680916774639
187088877125647.22,1.5007798764614932
187139645790787.66,1.509075409099263
187139645790787.66,1.5057089880266945
187088877125647.22,1.5080884037577644
187038108460506.78,1.5040976256144738
187099030858675.3,1.513528361071646
187139645790787.66,1.5061550742043561
187139645790787.66,1.5077171748546376
187139645790787.66,1.5109376020118455
187088877125647.22,1.504431285662161
187088877125647.22,1.5102668038872058
187038108460506.78,1.5121636285110471
187231029388040.44,1.5047308401159254
187099030858675.3,1.5031106499187283
187099030858675.3,1.5015189822162227
187139645790787.66,1.5034156621834496
187139645790787.66,1.5105932207431645
187139645790787.66,1.5034343822789298
187139645790787.66,1.5117963293185366
187088877125647.22,1.5148971743913924
187109184591703.4,1.5054181089784664
187231029388040.44,1.502523061093714
187088877125647.22,1.5018690194372648
187139645790787.66,1.5187134045984603
187088877125647.22,1.510449031813543
187139645790787.66,1.5029747126173527
187139645790787.66,1.5021429239846453
187139645790787.66,1.5032916986243554
187109184591703.4,1.5015298601522558
187119338324731.5,1.5070311148428033
187088877125647.22,1.5045267383854806
187088877125647.22,1.5052243653465838
187139645790787.66,1.5033717156178408
187139645790787.66,1.5005307128348773
187038108460506.78,1.5070595189825406
187139645790787.66,1.5005517158688306
187119338324731.5,1.5061098491976925
187139645790787.66,1.5168902499337695
187088877125647.22,1.5019377545322867
187139645790787.66,1.5110393069208263
187139645790787.66,1.5005004639001074
187139645790787.66,1.5154519986956587
187139645790787.66,1.5006721408732915
187099030858675.3,1.5025355670539755
187200568188956.2,1.5089340433083136
187149799523815.75,1.5023375322846437
187139645790787.66,1.5087069428296898
187119338324731.5,1.5021037706328566
187139645790787.66,1.5175451108348046
187149799523815.75,1.506597150212392
187139645790787.66,1.504510331181345
187038108460506.78,1.5014375863441858
187139645790787.66,1.5143791317601822
187088877125647.22,1.502825487694738
187088877125647.22,1.5034039129295904
187139645790787.66,1.5021542245300876
187129492057759.56,1.503885929579041
187099030858675.3,1.514155277889267
187088877125647.22,1.5024713078529472
187139645790787.66,1.5048756013370557
187139645790787.66,1.5022491947705723
187088877125647.22,1.5037337728789566
187088877125647.22,1.5049569607078108
187109184591703.4,1.5128428627048336
187088877125647.22,1.516012349928069
187139645790787.66,1.5101988431219207
187139645790787.66,1.5090577163260959
187139645790787.66,1.50719324047504
187139645790787.66,1.5059206164231593
187139645790787.66,1.505431496855278
187139645790787.66,1.503428332491976
187139645790787.66,1.5065486527971343
187231029388040.44,1.5069513973537583
187139645790787.66,1.501997843244674
187038108460506.78,1.505482294203756
187088877125647.22,1.5158358308966673
187139645790787.66,1.5020280921794438
187088877125647.22,1.5115264144657476
187139645790787.66,1.5106146803648126
187088877125647.22,1.5035951609099256
187200568188956.2,1.5034179767471516
187210721921984.28,1.500383891573519
187139645790787.66,1.5016907880200296
187139645790787.66,1.5150842173076273
187099030858675.3,1.5019539764021883
187139645790787.66,1.5019253599481501
